Heart_Rate_Variability,Body_Temperature,Movement_During_Sleep,Sleep_Duration_Hours,Sleep_Quality_Score,Caffeine_Intake_mg,Stress_Level,Bedtime_Consistency,Light_Exposure_hours
84.76933159990821,37.341963845728934,1.3052868689109418,8.415324254383833,1.0,199.90958161377495,6.908170204313256,0.6532776953144799,7.595322186259825
73.4273656237994,36.27055786856553,1.590717561886896,7.735459441452651,10.0,0.0,7.4369604297433725,0.4172210115450286,7.633509513581436
67.68703435223519,37.039340416715646,1.4759116020654075,6.620203095654096,1.0,132.9614234611804,9.404027849319231,0.5921594487231935,5.116179287776381
63.977926088214225,36.480745765249644,2.152354872033722,7.8363246064361896,3.9476261005554414,68.71764096634351,4.287815902761889,0.19553313634365116,9.891859170540757
40.42956019265145,36.41368635002959,1.1775800676177994,8.571914685954926,1.0,232.80588148933094,5.219143160155716,0.659595050916381,9.906352508658708
55.60311583210583,36.941829968743335,3.1210306673244714,4.425088082133783,1.0,257.1080500402805,4.167123133503949,0.38897815441433004,9.57815040279982
60.78722458080425,36.82616143920671,2.000207064918197,9.238611097433846,10.0,0.0,5.003953689511621,0.5024339364565811,6.741558654305275
91.1424445243783,35.71180392150787,1.9906996788613855,6.995617891978392,1.0,147.79651359957296,8.065746711272624,0.48142509972138947,6.5865864632539886
76.87236579136923,37.23827017486295,1.6721052834870822,8.138234899860345,1.0,262.18615047942524,2.3099710321386624,0.24569029582154323,5.413755499190059
34.73919689274532,37.190045677073726,2.155190683858979,9.295870385467842,1.0,131.33210376865551,3.277900655668849,0.2693831336520435,8.167745003521867
76.4816793878959,36.18721864924524,2.8250982646676346,5.442489454154301,1.0,222.90636450023644,7.754361873009122,0.6935588938006852,5.839185341442997
62.29835439167367,36.69790176671871,1.1328697842890998,6.43583849635868,1.0,185.1165467627084,7.04007301380418,0.5797984315003392,5.645166989501423
56.461559993880826,36.74701509314137,1.3418835109247433,7.067176956186443,1.0,184.16602319526262,4.273736706365844,0.7100098083106854,7.152618566178648
82.23352577681736,36.630336882911955,1.6962739712233352,6.324369718313358,1.0,122.86850219317026,6.70880400224144,0.5649316471005037,7.021687649631568
90.61999044991902,36.22484742307729,0.6541290765267851,10.102404863755213,8.968679561742533,28.341919586429043,5.682431684984066,0.5285981269618433,6.92404294235609
88.62560238232398,36.16418831603097,1.180742140278502,6.214841859259811,6.3118741801552485,37.84698525749725,8.000549218001975,0.15479787626664665,8.932889193680523
53.21564953554723,36.48722296450428,1.523779126455341,6.6666798307697,1.0,220.93525144553172,5.149019187653545,0.44592666064776604,8.15809560430056
63.81575248297571,37.08636450962968,2.8743891807127273,7.806583547404465,1.0,151.9458255518883,7.051264227745165,0.4945231359192512,7.423687938977765
76.62526862807128,36.771800077297215,2.262561329001925,5.696775710885866,1.0,136.14877553927752,10.0,0.8906214396545149,8.366025856622963
89.51090254244718,36.31469283395695,2.1935899113675443,6.906478932365604,1.0,107.61099576776473,6.196198310094933,0.6373913264197355,6.016945917790736
60.4165152430942,36.885849355324176,2.850897962167972,7.976179891875263,1.0,119.48111545192482,5.098656331589687,0.8072122363419056,8.210557247819356
66.28682046672365,35.075728689684965,1.8626282116006034,7.000709393426233,1.0,254.69117944881395,6.444893970441958,0.6195075411789457,8.301204985689267
47.873300519879436,37.074382850186055,2.3904648499288896,7.359919711650077,1.0,116.47559181319733,4.26943828359223,0.3577393546101041,4.993906281285039
46.07586751838659,35.63014311061095,1.8967782470675039,6.706001831327444,7.757159055055291,15.893528669843136,9.775935411049463,0.5234248432299703,9.991387508740724
86.25051644788397,36.31877952929843,2.2653623493996284,5.22829453622885,1.0,224.36517755401732,5.360142075391963,0.5472447292528466,6.237132589546009
97.12480057141646,35.94016505268693,1.4172413423884178,7.982389817008858,1.0,129.51233361352828,4.454133359548974,0.3121688860458637,8.18061959841287
68.55979756839332,35.85265926213955,-0.4388171582764291,10.132399607470862,1.0,153.13958655327764,3.3286219899599274,0.42312252468141576,10.32882348107054
90.07065795784048,37.08041339368926,1.8657208378136958,7.527602446175157,1.0,310.75783063995107,7.194440383212877,0.4588466012645656,9.85135351542774
77.23272050095268,36.26614939934405,3.42274813609994,7.837896175871324,1.0,147.9439442649493,6.734374825655477,0.8211239665130237,8.06866677713767
57.09760490789751,36.673251940865356,2.9262154022415925,8.539084132675288,1.0,178.91836731187254,4.005291257171813,0.08385189492180434,7.275001994235863
77.22791211016828,36.47653971056041,2.9653974845911706,5.596004255179951,5.884175067121079,32.107650870167475,6.152902690244845,0.7411636841432087,9.895023817151134
100.76073132931938,36.73852041361156,3.2361307218062176,10.05377198719441,1.0,128.033054764904,1.9828880635742872,0.31264095300812345,9.349389955617239
69.28347921780097,36.538410945530124,2.0886575909614375,7.803493194634203,1.0,210.95260452086012,5.369941150146312,0.22558416254607716,6.7632699599117405
101.29287311628012,35.85850388790571,2.1973157074055956,9.947785348633664,10.0,0.0,5.905512704153389,0.7359884260076928,6.410212705996619
17.60509791820511,36.99813340972357,1.3823481045656498,6.400450506714016,1.0,170.08450931157097,8.414659619118446,0.6463796138468763,3.8552896366080036
86.43805008750448,36.25312170841934,1.6839271439729502,10.227092883836736,1.0,160.07910726448063,3.458362394542621,0.750903740476238,8.308063683367175
71.74094136476343,35.72170905067012,2.615771149771142,8.662733241052175,1.0,154.12874555874393,2.4432947423953513,0.6601403895091154,7.834604509963203
64.01985299068265,36.28594241951704,3.203884437168816,8.329560128778537,1.0,253.71588986582432,3.2091440781499165,0.9119690003474804,10.272382749285084
71.83521553071004,37.25037989531715,1.8605537243190005,7.851036681529722,1.0,183.44385148485213,2.32686299937016,0.611744767388897,8.718110186960732
30.248621707982146,36.925110871056745,1.5498107351485884,7.127207072888326,1.0,297.8071898356444,7.673314715517966,0.4687045247753683,10.668458388345382
65.60656224324975,36.32567393279607,2.000527958856597,9.30079748771081,5.322122067083557,50.64104844059638,8.097278590048074,0.5685852754642685,6.605271544167659
77.14225143023492,36.325371147840784,2.6012067489291146,7.71053980477207,1.0,163.5924567218348,5.640433155897658,0.7486938256691927,10.276300661935236
99.55788089483032,36.33918247439131,0.5561451838664582,4.549395444619272,1.0,158.44667863899474,7.442589891370297,0.3441249349479766,6.94216724179069
59.63459563452705,37.53837399178042,-0.29618095313723813,5.8242203074394965,6.849507012372312,43.07455062449199,5.26791676116047,0.36962228349372384,9.555192123584543
53.830127942136244,36.69096772611578,1.4494631505084166,7.221231371710879,1.0,245.62950020913462,4.809776704598468,0.4382079970804185,5.0824832149386125
59.96485912830927,36.71502082359554,0.7792875740858414,7.964998474748333,1.0,382.4673305852818,4.333924761892477,0.07908344024693353,8.470270598732377
88.30804235404148,37.01514172701592,1.491859802352689,7.415117266650157,1.0,148.2993925516169,4.379218017244869,0.5276156816835094,4.0306241171081805
76.57502219319369,36.619394579513255,1.8522196811825284,9.328456184690495,1.0,200.50210882737667,1.9043968873819375,0.12277425920979473,7.46572502811649
59.404795924659226,36.37047892708965,1.5467515909769867,4.573347203942063,1.0,158.45184758153272,5.528509527214678,0.5106118625865238,8.880707987755827
80.26534866226712,36.40182507545751,3.4524675344707454,7.7153819047577405,1.9038320917358003,78.64153300928241,4.919332179571913,0.67305795122705,6.9580628975378085
71.9415509869608,36.46419937029297,2.32674476460232,4.773031161919268,9.268080322707855,0.0,6.490721448155751,0.40462470787123284,5.899124742488065
89.37289981065778,36.481388881745076,2.3004743596108286,8.639568443226253,2.544247198521982,79.42265169046348,5.187046992877219,0.8354231740373742,9.692236938591867
55.95893812245295,36.86381477181849,2.622207144043402,7.358311928336996,9.277105386566198,10.804161904826856,4.6745925968618165,0.20789982011630243,7.793074420306153
63.44675706804463,36.52597294290365,0.8611668822192309,8.129414958036177,1.0,320.4102078059118,3.2576139399847386,0.7382521363263665,7.0208587059386565
62.15783693735685,36.86632003860779,3.0391117874202687,6.204175559115351,1.0,138.48903060767609,5.144306473643523,0.6350274112813842,8.083791842308553
40.72970103735763,36.45964170994571,1.92423571346454,9.419197397486627,1.0,115.40806709528293,6.476474461632324,0.15679335033786218,13.273338283891178
75.92240554129152,36.539317595158046,2.6704806172412123,9.062586996088276,1.0,238.9153824787806,2.7133220178322786,1.0,10.307005699563089
75.22110544359779,35.500899657733946,0.9281427669598445,8.375316454517831,7.487419608512407,37.8248897144112,5.174947507361479,0.4872509428992068,10.32514733637568
70.10226913284922,36.95816383735124,0.44624123398393567,7.3057241297048385,3.881768223568777,73.31359619954476,5.466085903058968,0.32450319556887364,8.871092637984727
65.30825733249706,36.673244237949,2.8178896580250288,8.369785927942699,1.0,156.8072269248621,3.5638704327634714,0.21858256104319662,8.332970545154295
41.69258515899172,36.999005054929825,2.3764095260975164,6.439661148018977,1.0,252.87689914234807,3.8242873901839998,0.45599639446806517,3.2078354233391675
61.58709354469282,35.05187231090316,1.0979484456424897,8.783333488531069,1.0,200.1685045168788,5.461221697532429,0.4745186255220081,6.642039307073736
63.14570966946461,37.54418735239037,1.1303369187253056,9.974221341485881,1.0,174.8325142515882,2.733157963414754,0.5205291057079329,7.0388511735950505
53.95445461556762,36.43020518592241,3.1254347844147694,9.10591583996878,1.0,157.81177352360163,5.699847430498785,0.440440768755208,4.250215871904934
66.77428576667981,37.054091408368755,0.8105881071326722,6.405596295288886,1.0,190.0235855526775,3.2092912526816,0.6266450620230187,5.685168419569132
78.08101713629077,35.980047036437234,3.642672953255963,8.042125975909654,1.0,170.16529051292545,7.125707386066432,0.42247403346735074,4.0383270581547315
107.7237180242106,36.806386952531284,1.0993792653521313,5.560287684362028,4.926484733970628,47.00277252230643,9.675655490776599,0.11300717655190579,7.923352328605255
73.49155625663678,35.97329221841317,2.638391925608383,8.358585466763513,1.0,154.60792216331512,3.2784863965963607,0.4701277008700718,9.637531941697633
75.15100781445528,36.1881155196521,1.6713815242510153,8.175905119293809,6.627031983227619,42.63113410822474,6.068415724749349,0.026504469325344338,10.213549037248658
68.51108168467665,37.457015676933395,2.6031874310823433,4.6952754907017535,1.0,158.10825429008236,3.5465161902359617,0.5707541261782779,8.829568924158483
31.62457569401917,36.404658799618325,1.4558859978858074,5.757324234131454,1.0,101.93520585117585,7.081908347595579,0.30413995394347293,6.073207317602862
69.46972249101566,36.60871643658986,1.8372070939277059,7.075291654884349,1.0,400.0,2.46948318182957,0.53267207098316,4.135869682960081
71.20460419882053,36.93503386534438,2.040919175395721,7.04871037928876,1.0,146.0105616248288,5.961173516855426,0.7628149963049209,4.486262601196996
119.26484224970572,36.747840943986304,0.9978125442185273,5.685784596871792,9.943295225850703,9.576043373841117,3.2540220662212946,0.31025026094639996,5.462034845491003
66.15278070437755,36.57520945257179,2.7408243454201258,8.083468094028275,1.0,136.58197893230755,4.586030821803263,0.7122512517024235,6.222280603928651
76.03094684667225,36.682480501233115,1.4867864335284149,7.8772104134107686,1.0,201.93587456378881,2.937949449705386,0.4133220866627694,7.680503004016827
69.30576460589513,37.70170779261914,1.7714000846599813,7.2085963020322215,1.0,317.33639461525235,6.644700941791507,0.850638960413117,5.971671563746064
46.626439247609355,36.47119060148321,1.0056506253914876,6.366312749762455,1.922899914715833,91.05476000612816,3.326039291120826,0.42696947736035734,8.677951787336523
92.85645629030041,36.600549523357486,-0.5623336587953105,9.073060689624846,10.0,0.0,6.103928518663655,0.3319014028986617,7.535452994401054
85.03866065373549,37.02532719800381,1.808972237399831,9.983110669632442,1.0,231.68370114309812,4.311803943475335,0.6374476900790577,8.021091423482051
85.82063894086093,37.052762966478994,4.412615421612916,6.774657774230194,7.9714446021410215,11.94012941003487,4.771055256402274,0.4128420540752728,10.28050110534241
51.81225090410522,37.09351515278019,2.784604287898024,6.581749624267768,1.0,106.3844558492515,5.295511814800257,0.3317100971741983,5.63953653159926
98.05588621872198,36.81936511101459,1.9807396202656053,8.236811498117994,1.0,124.23795144890059,3.4763506566823024,0.40443202985924176,8.837409156584737
41.962978744154384,35.928497543634755,1.7371091707917323,6.962955930379521,1.0,143.0366546699892,5.420734227081774,0.4910786935633997,7.972053543047854
81.73714187600541,37.31671576615055,2.0224658928120465,7.290904199005149,1.0,218.91644570743355,8.060669128708822,0.7684360262489709,7.3330274380606095
113.80911251619958,35.926827303490654,2.54711911517521,8.609479727587008,2.900273872431417,81.63657177136123,3.4438104283345714,0.11318245090808454,9.770512641731921
50.18927349738623,36.65131773261952,0.8191871846911551,4.635965868739061,1.0,122.62707478332393,7.34362028654769,0.5046161317900841,9.758028309114014
58.67404540794456,36.12286207499032,3.114321694668872,9.477453487279003,1.0,148.57296470506114,7.996195266975569,0.6249807189308086,6.107018408023144
71.99302730175282,36.4679308267035,2.715381315441244,7.609020786494012,1.0,164.9597957518788,3.367690021943912,0.5386897149983593,7.635678832284151
59.93048691767601,36.66438120515174,2.7181857257079347,6.882760283156729,1.0,159.78271747079228,2.089890789818896,0.7619730338867068,8.562423365168131
38.98673137867735,36.66067860772514,2.438475738809727,7.366148768667826,1.0,193.600577522258,5.60392180034353,0.48513093404829516,7.453986503954831
71.37125949612054,36.710960377117644,2.01961665769399,7.443644032530778,1.0,234.38395096417372,3.905184954466254,0.463089711562811,9.170042664575597
48.7539257254779,37.30685563452932,2.67286123596682,4.903198044832612,1.0,189.26341156509682,8.737206438326005,0.6184659094026687,8.562384035820552
79.47184861270364,36.72676715075699,2.5918141337413783,9.742407341179854,1.0,195.35855235092185,5.0696150809996645,0.5198627629902699,11.665122480712025
51.61151531532394,36.377921682354675,1.6459592890589763,7.561988448405928,10.0,0.0,3.3956011839296414,0.4219182523439058,4.939441728140425
100.99868810035079,36.98204358414418,1.426398227103099,8.164503195671063,1.0,155.02276991656805,2.705680977976577,0.603228807917276,7.755128020505205
54.334934153275256,37.09473524446232,2.1018562952619866,8.927324655861064,1.0,197.95075480016087,7.179809918181661,0.3694943413566709,6.182994976975618
63.55876967588649,35.886196092431504,3.5490201514951876,5.96825631365955,1.0,222.894119457045,3.8576320518316267,0.3777645695961346,9.208214910878088
86.27034434739339,36.79870003492493,0.7608929243460991,8.210207848552843,3.291391517123134,80.76492257662058,5.087657598920856,0.39440119564687726,4.7656562199089105
45.3827136713209,36.85058637115545,0.53247473424756,7.09853836365181,2.186088876796579,84.0960725111355,6.911605490224962,0.7706138320332815,8.692625420449772
74.54919869208258,36.35121824832,2.1647608412365167,8.77015616282474,1.9833765218374784,92.58993247164017,4.031483296138339,0.0,6.739903137303318
96.14285508564856,37.18785340665581,2.050887701856018,4.309158869472757,1.0,203.64138998913432,4.908142342519679,0.5791197669525885,6.531676267757971
37.85033530877545,36.42497220648374,2.173341664370408,7.351358549638096,1.0,253.38810549242086,4.966863180354959,0.5068543628400445,5.107003592918625
73.69267717064608,36.56278822673577,2.2439531979085,6.595769016324057,1.0,109.25398927083984,6.366649023032184,0.1638259081523759,7.069848107597988
75.19765588496847,36.41346408785807,1.7767977453651949,8.148394425951233,1.0,240.79623136270487,6.181488671020651,0.5619453558272004,10.169001060581852
85.6364574355462,36.507789523790734,3.4898634386020824,8.205066281052304,1.0,162.34798091645942,4.559772537490343,0.5951503983663065,7.949622632941041
45.26098578243836,35.9518624565524,0.39909602152348445,6.43856115776696,1.0,137.57142228375636,5.127298122993035,0.61792784627148,9.255360835748949
43.59086773831447,35.779974558702854,1.171502975219754,6.431739203735935,1.0,128.8615770182031,4.256441976953023,0.0,11.32928364393255
80.43883131233795,37.297252531612486,1.8967452398509526,7.334001947164006,1.0,224.66113646021572,2.0447751861611105,0.7732778823708877,8.527511169645152
75.93969346466372,36.076519325840835,0.35681118884583274,6.155036659027187,1.0,182.55778167870702,5.515201714796259,0.3524526590630318,6.882400855875319
75.00985700691753,36.00430382527185,1.8241455955679289,8.76297554317819,1.0,377.58254276476373,8.784383521666136,0.6373135493506352,8.93450443036558
76.9289641899395,35.42330494319814,3.6614701657280184,6.946189199328831,3.304748385116077,64.77753570026759,3.232561718617874,0.6482147561364572,6.911407707371416
56.399505568430186,36.18051912615525,2.020886488295962,3.139517671017538,1.0,201.81017020299757,3.453940580794594,0.3246605828761414,6.991154633405661
74.64507394322007,35.83845510329625,2.2307009057186833,6.937766915067291,1.0,97.07989901884872,3.2585444567125172,0.6320919904703101,4.96021440076203
75.86144946597362,37.32100758006818,0.7398352348274198,5.942184268734041,4.104320145694926,63.07130130113562,6.449183557446245,0.42290135181752836,9.852514982168785
55.71297163947264,37.004908544671316,1.3836385919605225,5.053086276808582,1.0,148.91328629650278,5.8969709083928805,0.08572456413236851,7.227994848701122
107.31549022289514,36.15592482741114,1.624803619676063,5.643860042666141,1.0,163.7352479407036,4.682924615167087,0.7335483851055558,8.364196491631724
79.47665841823576,37.62621790267215,1.682284903243766,7.664112707749455,1.0,400.0,3.16396187672207,0.34499100739675204,5.928076142786721
46.173930055947025,36.990882743495796,3.2816437950037685,9.492961242372347,1.0,131.58541843167978,5.184753583279848,0.32910130745238914,8.871895259430945
83.1310721726766,36.33758430824569,2.5576910607251246,7.96977671079747,7.330030215461508,36.98212705153165,1.8707557453283914,0.41938682639265557,6.476117523729832
50.50636659545357,35.25029714256321,0.888542043062968,6.59024491767639,1.0,177.30107174943856,5.286853133714986,0.5544473450654777,7.716582556596352
85.74169207484904,37.64547128629537,2.246504778432005,8.183856292756055,10.0,0.0,6.743048772175868,0.48854591783557955,9.755652062478251
93.17191158014808,35.8052137666182,2.498221748496785,6.811364534671513,1.0,140.80432173957342,2.4976017267326442,0.6096133849414341,9.581518624465058
53.58635363296579,35.67730062652156,3.1401490385212663,6.458099446255283,1.0,151.60252822951605,1.9349634463406726,0.23210212669426822,7.955939854966119
89.26752258488644,37.01128521600482,3.5805406865683738,5.768455997650523,1.0,229.46003829452115,8.15887578338972,0.35152272591385303,4.463737934586563
78.25561853872996,37.71987620316963,0.9849058081721314,4.872256789872422,1.0,247.36222494278468,3.77648072099083,0.47680058553569327,13.985621140121282
86.4412031998898,37.19213640925526,1.1891424887896618,6.915114440160832,1.0,99.64303810922826,7.271895691887644,0.8795774585317411,11.491717940546271
107.93585965307895,36.78195456002618,0.7424221410853837,7.737080234880198,1.0,134.9385985370067,4.692004669604336,0.4772374923172484,9.445349649776597
65.09223767994258,36.79737717083264,1.7659801408930187,7.355064494977666,3.190997284563867,73.3879169389329,4.676090366117345,0.7170444527323263,6.493592436818059
54.925276712850206,36.926707779390156,2.4663583744463344,6.876049608078962,6.181040646600371,37.193744519230606,5.87682539899329,0.5077110337568636,7.77281567659607
52.209711407489536,36.87946429489338,2.987334516589102,6.081380908954828,1.0,180.98947793806346,3.232002286507119,0.4032682725124863,6.913159140446966
53.68379430069123,36.64059571198469,1.9240489763574773,8.412369287527452,8.519215369058674,22.641445140340082,5.264994286991291,0.4506551151771119,10.527711878192777
68.45796581171791,36.55210055197594,1.680152476745156,5.524302120080122,1.0,108.53730994281369,4.237021170351815,0.4663160575942238,8.525005781703667
76.82303949633288,36.46870343605024,2.1517579922487404,8.664041870765214,6.192905967563506,50.48260401007626,2.359013113189937,0.6207291477921477,6.431672283280334
75.53381598660039,36.12301770556666,1.164857098369977,5.9966744716099125,1.0,204.968318629026,5.674964149452798,0.7749222535153109,7.0584898017504365
86.54366498072048,36.359662461566614,4.089538721694773,6.371347143970448,1.0,330.1430099266488,4.473384386244168,0.5719361695372642,10.242376285139809
70.26003783755814,35.65352159290231,0.3923389728819413,5.299822214076484,8.603759169318993,19.841201719666884,4.6859503431105844,0.7374155357483511,11.200195693640957
99.07068154314634,36.45083018660262,2.1847405788957244,6.747896779671545,10.0,0.0,2.5796781131716844,0.3070420524740629,11.056663126972492
64.70686333524088,36.00570444642454,4.02360621922964,8.962968687716968,1.0,137.51131146499327,8.182800735525609,0.4170738982371939,9.514064130107954
124.40338333179238,35.94820534139212,2.006799844559998,8.273442132665934,1.0,151.56977959577583,6.753428372772232,0.3551394931584666,7.494750262394726
82.51334695530012,36.58994707557674,1.8099609649985056,8.967633168042052,1.0,171.86593067572977,6.928311768343957,0.5628889181749706,1.516972349341759
52.856848871674345,37.196001143172296,1.6425545771895729,8.283213818900904,1.0,105.36794847656552,4.389110595116636,0.42820832296411726,8.594320047616444
48.582150038777755,36.95915830300115,1.8196083182375922,5.844495257204446,1.0,129.9360701174568,1.5416342209931595,0.6459545874068391,7.996342482311799
79.64944830486371,35.71474969818841,3.3728484746765304,7.003816163508664,1.0,186.7510410540602,8.905834764979021,0.3137996576735117,8.279964192642707
65.53074429348298,36.005185931714834,-0.21186191132950682,6.3297013063238055,1.0,254.0430892644839,4.877804983988264,0.5086061946642563,8.107794694066413
84.28000988184183,36.97038559399411,3.5334337012963255,9.49586235605856,10.0,0.0,3.5024004079598923,0.6373715822024513,5.347475676101686
79.4647524914709,36.00875630323085,0.5760428475498549,5.704817030360532,1.0,113.10605609685378,5.833603148966228,0.08693944499187789,9.11481711370237
68.54342174686255,36.38768342500149,1.7333476707655853,8.840546534083666,1.0,171.38087939410633,7.334241576006595,0.9243262614660407,9.2644326280637
53.0641256386319,36.77502604951228,1.5707555797013382,8.839430805163154,5.333747908727811,58.2023895389264,4.953898887829068,0.44336962302402483,9.364677564119319
39.70305550628271,36.01582777256818,2.5885532697707196,10.24443030257413,1.0,323.11696317673,7.557150335878749,0.09499201726476536,9.893154007146773
61.06970095865958,36.55268775307298,0.4018756481162524,6.885470111055754,2.019792646281543,86.4590119771263,7.165999877033737,0.5316187797153572,9.208103289843246
87.12797588646944,35.832987252540896,2.4621726660819427,8.568483239370243,1.0,145.8707312992717,2.8472376251958833,0.5066886935946302,7.179941176922179
74.28187488260409,36.1993161780244,4.024309623286852,10.922477754808265,1.0,205.60220968422908,3.652419788681047,0.4836211240855014,7.85832630416782
45.08522442576024,36.65989096707127,0.6368259954071895,6.573537484599455,1.3343621590906127,90.87152111981055,6.915074326559535,0.6982382225853333,8.182249734506755
73.46361851702363,35.703503133234165,2.1897061676103955,5.19743962870146,10.0,0.0,0.0,0.6494889942854112,8.215398898213238
